"FeatureName","Importance"
"1","roll_belt",904.19018814891
"2","pitch_belt",445.968607908329
"3","accel_belt_z",443.133275354504
"4","pitch_forearm",406.030794002243
"5","accel_forearm_x",382.628951642225
"6","accel_dumbbell_y",319.212265284601
"7","roll_forearm",312.489943633771
"8","total_accel_dumbbell",308.159465267718
"9","total_accel_belt",306.048818469683
"10","magnet_dumbbell_y",277.464876761597
"11","magnet_belt_z",274.163300331603
"12","magnet_dumbbell_z",253.561001947915
"13","yaw_belt",246.708858752996
"14","roll_dumbbell",209.925970252333
"15","accel_belt_y",187.490749299988
"16","magnet_belt_y",178.43237413946
"17","accel_dumbbell_x",165.69460800382
"18","accel_belt_x",145.293339052084
"19","magnet_forearm_z",134.480129981627
"20","magnet_belt_x",126.532084221274
"21","accel_dumbbell_z",125.282912951984
"22","magnet_arm_y",102.232947156607
"23","magnet_arm_x",99.0847451218524
"24","magnet_forearm_x",98.2197379033002
"25","magnet_forearm_y",96.2204160826158
"26","accel_arm_x",76.2311209784686
"27","accel_forearm_y",73.5898263720412
"28","yaw_forearm",66.6339771484361
"29","yaw_dumbbell",63.1299600951632
"30","accel_forearm_z",52.3133087161098
"31","gyros_dumbbell_x",51.9616511104631
"32","yaw_arm",46.4110434389794
"33","magnet_dumbbell_x",42.9500279503027
"34","accel_arm_y",40.5781313907054
"35","gyros_arm_x",31.893182109543
"36","pitch_arm",31.3506209940228
"37","gyros_dumbbell_y",31.2057278746598
"38","gyros_belt_y",31.172507913948
"39","gyros_arm_y",26.5776517579524
"40","magnet_arm_z",24.9100167744008
